0,1,2,3,4,5,6,7,8,9,10,11
0.03584260217286164,0.3087964927383299,0.9356619691399533,0.21457321976442228,0.041766680579933865,0.6471399142863727,0.9084515904523922,0.5211056949217078,0.7242543439903968,0.716866817734316,0.8877464617576332,0.9999999999999999
0.00889924795619107,0.000647235601105911,0.9196939629899133,0.2064685861645063,0.11391111287587673,0.0001290140100582704,0.001925593092677702,0.4125869120585308,0.03842457836250052,0.0006682821567000063,0.9759178539825109,0.0
0.025016762371045387,0.23392009393477114,0.9272159429551359,0.2018161365896975,0.1847616197156949,0.6422634726805492,0.6843171443681398,0.5659221675801618,0.697016229465929,0.7194141687854821,0.0031552634883893482,0.9999999999999999
0.4667871778337189,0.3339416416601534,0.9369154370013124,0.20585150720849313,0.11918534644250749,0.00012498232224394945,0.9717842502880167,0.7142370004139245,0.03700412309517315,0.00039519678212540654,0.9839758136481821,0.0
0.2068014602719545,0.3332734097676581,0.9286116997791548,0.20652328593655575,0.11711465581423079,0.00012498232224394945,0.8343851039296373,0.6280714216743125,0.9544666064810655,0.9627893201359836,0.9568658108491016,0.0
0.13919490904466145,0.9436600050278563,0.9254640669543446,0.20619606270663396,0.12147676511569411,0.5767309078875884,1.0,0.4532749564300282,0.7250464220631734,0.6717795872670127,0.0063752556570969565,0.0
0.12674961930479206,0.3240956671419664,0.9244801967223756,0.20610429960792176,0.12081286818591475,0.00012498232224394945,1.0,0.23919427448983227,0.9024145178224477,0.8794717017618451,0.956319801467159,0.0
0.1769050421855283,0.0009780799200199697,0.9262622387432113,0.2062977624088711,0.12016877438973296,0.6783279054000377,0.002612501466404127,0.409925108933384,0.8227768424329209,0.7924138621057077,0.9610246990422998,0.0
0.5261975580995837,0.9517127097705953,0.9401351455628589,0.2062087317723877,0.11237392306292054,0.5415662244972527,1.0,0.5594567274676889,0.629731333310959,0.6704274167663813,0.0940112780545625,0.0
0.7725057517867269,0.32995776417534645,0.9384791777530989,0.20278445949381718,0.12845616036762147,0.00012498232224394945,0.9897833652538979,0.5448769067984,0.03463668409766957,0.0003115689586154491,0.03586771453978865,0.9999999999999999
0.1413451843615404,0.31730922365312303,0.9252507415613159,0.20613075268016262,0.11829089556394186,0.7283059144704136,0.9521847221486,0.5709020757607848,0.7948584873701409,0.7707600925896707,0.9671698405677135,0.0
0.7183204276338329,0.32895097110339583,0.9401391306568643,0.2028060315523286,0.13013870507301029,0.00012498232224394945,0.9932672920957091,0.5536172364919619,0.035485704110516936,0.0003160094117150014,0.056959001018855315,0.9999999999999999
0.17763808582591567,0.3365787501357886,0.9245692501226321,0.2061872075963848,0.11767899632378984,0.26945953285271507,1.0,0.5427958116102439,0.2781740584907527,0.3013508259951754,0.91391603813282,0.0
0.12326792213726936,0.0006350815457533687,0.9257540509047942,0.20606970194772195,0.12024750536615048,0.4485802781410808,0.0015824620132850464,0.5826701896281548,0.47394859318105176,0.46260432204971413,0.9905266551555043,0.0
0.17575023852852523,0.33218004316651023,0.9275163761185212,0.20605982239360524,0.11929202215258819,0.6232868793380745,0.6865195894226053,0.3573926483725597,0.6865426325054056,0.6910138931063751,0.9042892738775495,0.0
0.26661183643831743,0.09885093052717847,0.9110281176716191,0.19402803045634195,0.14648317831495472,0.40559546503651284,0.2865351650471006,0.47157198313785753,0.46760278714720643,0.4535466763934327,0.03080709736454601,0.9999999999999999
0.21732679287389872,0.9524829489133704,0.9281463365003945,0.20623289425440056,0.12388673781438811,0.5487578138408402,1.0,0.5274016493455945,0.7663103389331853,0.7442573346506124,0.039596896755181465,0.0
0.05599254455439914,0.0008845933699210273,0.9291541022371338,0.20526928594678892,0.13153795734095192,0.2722317049851333,0.0024149340751788984,0.34254205574660657,0.33783218364957746,0.296196167370245,0.10823689471277925,0.0
0.20963783576397405,0.3275346056582178,0.9259015519626196,0.20844169144454475,0.10524810287933205,0.00012498232224394945,0.999954660996341,0.5005000165434222,0.03240828480258545,0.00040037730142578054,0.034244834029518445,0.9999999999999999
0.45960159619190366,0.33218886932575425,0.9355480734603167,0.2059990301982894,0.11537670934804178,0.6025047852862306,0.6817650302962985,0.49257402844523224,0.7163138112836571,0.7870082729505254,0.026288160273040095,0.0
0.2559424717594119,0.33493333862366986,0.9311541996596305,0.20625021601641388,0.12413232456299556,0.00012498232224394945,0.9999969148015262,0.7918445647425196,0.32577334638685046,0.4034713911623152,0.9239482400364787,0.0
0.11824161084371279,0.3337196372284567,0.9248319260818672,0.20557645991717302,0.12594366255343828,0.7244031854534857,1.0,0.7498134644562927,0.773471938966534,0.7400013903898959,0.9087928511666263,0.0
0.28931533196874054,0.1894919156320139,0.9279266780479531,0.2064732593201136,0.11422810613906131,0.552704604426426,0.5623593372292534,0.5725597943483626,0.7279080196619128,0.727423078349781,0.11098988199387028,0.0
0.48281890652155,0.31915695677952016,0.922973273224541,0.22766587668577817,0.12548735025097876,0.00012498232224394945,1.0,0.261210532961593,0.13225584932835377,0.158549309360274,0.9925168516490931,0.9999999999999999
0.247969194607036,0.33701804849889305,0.9305235533676022,0.20605871409892787,0.11703102272826105,0.00012498232224394945,0.6896803417242825,0.5662185987247439,0.4882293417389083,0.5735265345448267,0.8906213894452122,0.0
0.40080750582798985,0.3352131873558406,0.9407656091992637,0.20610294742052201,0.11151465717394407,0.00012498232224394945,0.5169230770479294,0.585132121184299,0.8629439315717183,0.9690503610557923,0.9165160459589088,0.0
0.19516854209342419,0.9310734839491956,0.9266418291838779,0.20603969975830508,0.12394301252834775,0.4786960733990502,1.0,0.38854492822517456,0.5625775523508924,0.5506480720072184,0.8877531408605357,0.0
0.3107741822107503,0.0010039957100043684,0.93131958418921,0.20606411714785258,0.12213903169582652,0.7535354663234067,0.002761690598125921,0.53404805425703,0.8624135418104233,0.9082654770547717,0.8877772260356931,0.0
0.21245711180479387,0.2260955896196715,0.9384152939724407,0.20655315439034513,0.10996145726689618,0.787458221437282,0.6027846358228017,0.5766017916865567,0.8139904981394213,0.8650078707388451,0.11415933684133889,0.0
0.5408865825402527,0.3207736551397081,0.9358291807139646,0.20518177748231772,0.13446034954632197,0.00012498232224394945,1.0,0.53401496740946,0.054024867531472676,0.00035893341531850753,0.0639528427335821,0.0
0.4789175870542046,0.0005027534642634834,0.9323863518182307,0.20578746225422903,0.12814820964031529,0.07709154744571184,0.001275986780585936,0.5658134536524202,0.10791364629940847,0.07676435707667378,0.8843398471434396,0.0
0.21538604562655095,0.32200549115719324,0.9276323083476521,0.20618552388495834,0.12232912665574745,0.6547555089891791,0.770804260668348,0.2533979854836545,0.7734892854729398,0.7619769278193167,0.9636379628415848,0.0
0.07798152822950091,0.0006395830477358144,0.9228450437189503,0.20620149722182587,0.12395832841806431,0.6878049424095907,0.0016101677662753167,0.5042185730655567,0.7925390697362693,0.7692784323960447,0.10057128627842199,0.0
0.15573437552116792,0.0010927235294360682,0.9282565521468428,0.2064080875272615,0.12396832649296623,0.7790365838459533,0.0026783563692186485,0.5972007176469757,0.9486057572688857,0.9427194983552332,0.8779942351048695,0.0
0.06812276235037801,0.0324483776996814,0.9207685170395624,0.20395587593156983,0.1410467541572077,0.4158960547941497,0.09531928231577891,0.5770231425617784,0.520572793973802,0.4871235102924552,0.017967234820600142,0.0
0.13090181682479232,0.33977541138462986,0.9257909032976851,0.20608245527843674,0.11805805820895,0.8913560517181637,1.0,0.8438935521837068,0.9306034716091796,0.9169281325683935,0.026173792468502932,0.0
0.27720864655596544,0.33640192149184417,0.9289506321656914,0.205707493847297,0.12855323252992698,0.00012498232224394945,0.9999601606979682,0.8183505058573882,0.35218512010040054,0.38178512811756116,0.8947485032428526,0.0
0.47883703095390023,0.3350678209953944,0.9398870523325864,0.2059120500595696,0.12145156852052806,0.00012498232224394945,0.759316423546728,0.8132632342326062,0.6562247677362083,0.7793706913835476,0.8810431310074167,0.0
0.15968004580915585,0.9418259645058822,0.9309757801557076,0.20622065923797236,0.11703953555468145,0.7708871322912131,1.0,0.6928291347924406,0.8554566779845167,0.8497194418982115,0.897789200187854,0.0
0.22999949210684062,0.3274449293080111,0.9257841869270041,0.20598755610271086,0.12246135314950773,0.00012498232224394945,1.0,0.5280066659869208,0.7018752501733821,0.6138047972884688,0.11130943603460264,0.0
0.23458294242090216,0.3234749260953854,0.9277467919926833,0.2059062620639417,0.12077467074429674,0.638710180905238,0.7398991568606297,0.33245124247865143,0.8184471950899034,0.8194462049416981,0.9720995119234337,0.0
0.19397839645329623,0.32350150103387443,0.9266577671599877,0.20650078928499793,0.12805452212065038,0.00012498232224394945,1.0,0.7370061534784041,0.24467480379085402,0.2625740847419553,0.8803207324101899,0.0
0.3042852041740998,0.3318934421813663,0.9275855064506101,0.2060203145359888,0.12053695027317037,0.00012498232224394945,1.0,0.7176476466810888,0.809630562169984,0.8983788737839988,0.880891416864957,0.0
0.500910771928399,0.3267438846814227,0.9409523999271493,0.20590204485307595,0.125245256266131,0.00012498232224394945,0.9096183394094066,0.6099972247562503,0.026222808597381242,0.00041517861426243474,0.05495978049857808,0.0
0.22975548291619052,0.3381864615688047,0.9294119702319155,0.20606026429259489,0.11985116603820334,0.7742073366623142,1.0,0.8193525646696007,0.7892846347512497,0.7970658398792723,0.1004343064054492,0.0
0.23642487442835786,0.9308104676190807,0.9301099301240492,0.20602607682710072,0.12583745539763638,0.7303571580715058,1.0,0.45981467313909,0.7611782123895268,0.8035577637164317,0.8836274212946427,0.0
0.1304747169439849,0.000667797819089877,0.9242633251125032,0.2063013798575513,0.11651184467699954,0.32332690203041514,0.0017254716936723202,0.4977902712513784,0.3579994962601644,0.34830524194062895,0.009499164693578865,0.0
0.026269155387178666,0.0005723177466844254,0.9296549865419211,0.22259764301140336,0.07598167799343677,0.00019190833996168832,0.0015400502593519994,0.5894259837091173,0.04494947691101736,0.0006172173391824076,0.05071336269915955,0.9999999999999999
0.5780936439030127,0.332665192542664,0.9350600308656554,0.2059928575519899,0.11207967378768348,0.4217944580350133,0.7022601714318097,0.37031002376176075,0.3877252082188913,0.48754452134234316,0.9868286906670867,0.0
0.6474770978353257,0.3306490180351232,0.9381646617757456,0.2044489438865864,0.10778434482729947,0.00012498232224394945,0.7275084296986889,0.29149580235942896,0.03866503075559302,0.00039519674113591696,0.05869126767555738,0.0
0.19781362551382098,0.9469613744281666,0.9246436655542124,0.20504510257934247,0.1224407391356699,0.3768096746647923,1.0,0.3560955088993475,0.45708961846894464,0.412227130202009,0.8968394908746192,0.0
0.10824542311788715,0.0007863320123622786,0.9224248346445071,0.20584445922964117,0.11748025981111385,0.4612484676692874,0.0019010845442796187,0.43323985736192794,0.5195363300520858,0.49689922939648157,0.9649998490935596,0.0
0.17257855592500906,0.0006319304943657178,0.9248408027726691,0.20603805298811778,0.11850244869723332,0.15705602075644373,0.001680501237091958,0.5366693428749548,0.15287151864848708,0.15788783501891462,0.9423238242483988,0.0
0.24511903626046116,0.33029954071336043,0.9298424889670279,0.2059631726205327,0.1229229484669312,0.00012498232224394945,0.9296105596589167,0.7092793752122805,0.8700110405770088,0.9526963158840607,0.8890141923524963,0.0
0.1075394235330038,0.0004726898617381514,0.935436341116134,0.1980155014703271,0.11670468679629145,0.270036846415448,0.0012902655486094483,0.3746511532116905,0.2704533114409581,0.3109294860075577,0.8839171721137753,0.9999999999999999
0.3229992364356372,0.33328326484164106,0.9271234570770218,0.20524987499117134,0.11789598819920094,0.00012498232224394945,0.8493487189449258,0.6828504116611545,0.1541361348672985,0.17820259167765728,0.9308890461544188,0.0
0.18519501709560643,0.32626777046281924,0.9257348500531781,0.20577831543848438,0.124670682656532,0.00012498232224394945,1.0,0.6103692829810039,0.8404144787792565,0.8139504760549032,0.08508489123691593,0.0
0.5760901462482311,0.31868910603241296,0.9190522194094148,0.21864700982787016,0.13185183410859022,0.00012498232224394945,1.0,0.27023446420576663,0.14019229307052672,0.18442576943860217,0.037852892995091036,0.9999999999999999
0.06731893704676797,0.0006213519647070287,0.9189558432564662,0.21238578942463401,0.14164762678110643,0.055834878815794686,0.001601642893405475,0.5211171740320958,0.10678114337721673,0.06215096638984563,0.08416057738563143,0.9999999999999999
0.6610068470277897,0.3337731890252545,0.9367815521501358,0.20580969760730608,0.11199537570124193,0.00012498232224394945,0.8623191280722873,0.5424879013552737,0.03760921463766781,0.004844491281383534,0.9946084917756941,0.0
0.7456887633654241,0.32610036281945204,0.9376193757482928,0.20370290191340368,0.11554260615862519,0.00012498232224394945,0.8116421274278098,0.2359369081083676,0.04120710706153308,0.0004825248844709251,0.09296567592123012,0.0
0.13627622077325696,0.0009840765637321724,0.9250652028941383,0.20606527106789296,0.12157655448091528,0.4741830428023055,0.0027341971202043958,0.39042952805325554,0.6891228914533756,0.6491674449699317,0.03532110912493264,0.0
0.34038172218454155,0.3254864865633944,0.9299989621963556,0.20498111613169845,0.1248564778004085,0.00012498232224394945,0.9632887203383557,0.5261045098723709,0.8580447293084112,0.8945276826298456,0.9169870641136495,0.0
0.5985211000725816,0.33736506607135797,0.9392961463569356,0.20490190421482063,0.10899146438956914,0.00012659499736966673,0.7022103723042702,0.4130204172859146,0.05773753148873706,0.0004965861758226553,0.026054415120242702,0.0
0.27794704940275305,0.32417666202406414,0.9278702547821788,0.20581588045301158,0.12442309640758364,0.00012498232224394945,1.0,0.5432583522344732,0.775607795327541,0.809088221925204,0.07789911101585933,0.0
0.2265370310756403,0.3267985618537159,0.922882080757413,0.20226190384240333,0.12625158682021342,0.00012498232224394945,0.9913239188700878,0.41970058428671697,0.0384661320541152,0.0004854851343687461,0.10369054723661969,0.9999999999999999
0.1890774280473946,0.0006062076258948057,0.9242109559442804,0.2058669838402726,0.12740276372700385,0.24194321505380734,0.001562215062952843,0.7496365511080432,0.24783430730917613,0.2617822412955856,0.9180973269699793,0.0
0.24320889633096468,0.0038198620447194576,0.9272404647165207,0.20606024853822935,0.1218466929265901,0.7944520842976522,0.01090376042511243,0.596789495398571,0.8350060278093363,0.864094437402334,0.9409985606028246,0.0
0.19858021766791784,0.3425409091275205,0.9254352002913451,0.20438670090199432,0.12813341193747016,0.20322854334262153,0.9773452199328049,1.0695357240043806,0.10701962396040132,0.20564799359217295,0.884826033617931,0.0
0.12058667885836066,0.04824680886514873,0.9241400203860383,0.2059902553291647,0.11890086333175244,0.6794797718921981,0.14427521404601484,0.5941202646137491,0.7999526006712461,0.8233693513756133,0.023765492476872818,0.0
0.20843620459049853,0.0009435148155121365,0.9238274765375665,0.20558823556045377,0.11809959319077448,0.44644892964659944,0.0024085403366895797,0.43118847281240286,0.6142023138897901,0.5875005405277076,0.12337451869200516,0.0
0.1726165825402413,0.0007117839241750357,0.9241145583415564,0.20601910073563254,0.12097280849917166,0.47923379203577676,0.0017640453936345057,0.5446014081492259,0.5705742579240789,0.5336575337574895,0.03299210838642952,0.0
0.13383627559559536,0.0007984539141290825,0.9242573191499135,0.20563004292843545,0.11919224215320107,0.3293050999811503,0.0019786628659471672,0.500984164904845,0.39084974768523917,0.3560714561465182,0.9689254637782644,0.0
0.297873147443798,0.0007198866277433602,0.9290031006494881,0.20618885439810794,0.11655996734559264,0.7776280560022545,0.0018514265981049993,0.6382101771091646,0.7579266233157144,0.8055448622397783,0.9007254805601006,0.0
0.5606146874321883,0.33078505985574835,0.930060739497273,0.20475519457362754,0.1174395660976934,0.00012498232224394945,0.9773945831083863,0.45301633882552605,0.056661929511942766,0.000273085423016739,0.909097405823298,0.0
0.49256087591934417,0.33514150093677053,0.9385759951296255,0.20573587623939027,0.11396055787494312,0.00012498232224394945,0.94117790771077,0.6771027535684855,0.027871831190521446,0.0003833556372075386,0.042629351230710655,0.0
0.5905243961695308,0.32920516127426663,0.9406221745383856,0.20372145481575324,0.11586455590013106,0.00012498232224394945,0.6783318080207095,0.4333384426628525,0.018927071282466346,0.00033969163075070474,0.08669630803173789,0.0
0.499761654089018,0.32755841538834607,0.9348936305660155,0.20423582279038435,0.1198751642032928,0.00012498232224394945,0.9541651848254394,0.462699981295801,0.029513949060994638,0.0005239687184097064,0.0554927670677165,0.0
0.2607151970677132,0.0006100660561655369,0.926746067803908,0.20393069559860388,0.12488817507960757,0.3977744512992557,0.0015941844260949356,0.5547523179362516,0.44191986145779,0.42280928875607304,0.07183691059978975,0.0
0.42586909542865486,0.32347598716370984,0.9360362576461836,0.2040727770632053,0.11989465668893569,0.00012498232224394945,0.8129441482532999,0.41968572896740153,0.7879798522225371,0.8482104305003673,0.08286422503836266,0.0
0.21361861233554652,0.3269550694315684,0.9309096166979586,0.20598547392342992,0.1246511468330665,0.7420855070509252,0.7264218697448769,0.36844433070371985,0.8156686709944981,0.8357987595845897,0.9052429580878654,0.0
0.18405577162600234,0.9435379821705476,0.9269553687601269,0.20649542196598078,0.12425778054604289,0.5351338558402239,1.0,0.40319767500748155,0.7412264436729903,0.7021549254490815,0.10970066508540671,0.0
0.34738358272477793,0.32753576318729877,0.9346057008319776,0.20550878393525412,0.12136806527798182,0.00012498232224394945,0.8377367696542661,0.44331716579413855,0.8454082398304124,0.903538786523091,0.9148192654781935,0.0
0.11312455671402327,0.3330973849633533,0.9262686389351901,0.2050724598873887,0.12586211252564164,0.00012498232224394945,0.9498113996878369,0.6938089106256741,0.6335023350599815,0.6227225940763162,0.011356761868408394,0.0
0.1751140085820083,0.0007801585239291531,0.9246991467270137,0.20635711011861285,0.1180801150256854,0.4137029177429864,0.001897248837742338,0.44959488868977077,0.505308061452086,0.46143205838009793,0.11379916368841242,0.0
0.8924457154783354,0.3295841073572212,0.9484274322957659,0.20569732519734435,0.11584422653747581,0.02026729340185196,0.6717258950667399,0.3111399364327355,0.06580757222978545,0.02251214424498227,0.11724551428624169,0.0
0.0026239025696865315,0.9929467894652828,0.9186154726710807,0.20520349348468647,0.11228516449040218,0.00011853162174102483,1.0,0.2773393582907182,0.0365697218533097,0.0006830835626947529,0.9303275578281507,0.0
0.34583477524093953,0.32809817762962185,0.9290488094253213,0.2057312974650912,0.12160923946519192,0.00012498232224394945,1.0,0.6700795637397865,0.017075680686567174,0.0003789152027396936,0.11888317131577442,0.0
0.24792181175662908,0.9452602889826014,0.9262275102999605,0.20533403720071422,0.12088815731982724,0.6516741149081855,1.0,0.3836987179184141,0.8567970005234242,0.8470358937742697,0.035343307545310454,0.0
0.4032925079694026,0.3244274117612769,0.9284441403627277,0.20550842865542387,0.12352259923727121,0.00012498232224394945,1.0,0.6913219951234089,0.8020192742860017,0.8557311173430504,0.9951043159188842,0.0
0.6607185650169247,0.33193268563257705,0.9386527895250826,0.2053018389216259,0.11624264490097788,0.00012498232224394945,0.8543950640703721,0.5739778021014899,0.02999930227743569,0.00018205687787770097,0.9700574309968293,0.0
0.6040026478629072,0.3277889083666378,0.9382924658243631,0.20568877386151205,0.11940467856915107,0.00014594709887838508,0.7373576575482768,0.34148192614070305,0.04635460830168969,0.0005136077021669627,0.10531886191526146,0.0
0.21440494064875967,0.32950269447851077,0.9274461177987352,0.206233177529041,0.12159753251592262,0.00012498232224394945,1.0,0.6226431529469902,0.7036894846880795,0.6993087606286711,0.015945380770480744,0.0
0.10840286008689048,0.32755815815966116,0.9276693208927574,0.21177203930437832,0.10501067822063674,0.00012498232224394945,1.0,0.7187422136181448,0.03346954880767877,0.0004255395485260882,0.03611040441561242,0.9999999999999999
0.5679959278483298,0.33648077816050015,0.9437476491526183,0.20496504292569726,0.10778678458829166,0.00012498232224394945,0.668654781194634,0.5328022331596423,0.2678002717018534,0.34073860954644586,0.9744685118445795,0.0
0.21054296332765404,0.0004999078719388761,0.9261467741665709,0.20619937263642107,0.12062359189616624,0.5905653874415182,0.0012105591106902347,0.6676959602309672,0.6038879185573935,0.5953977722186526,0.0016321898849324668,0.0
0.29975825664150973,0.0007063017378322045,0.9264435920785344,0.20382152533529757,0.12277986513499774,0.6375693259279482,0.0017546677316647719,0.4575674684712754,0.6505299977709063,0.6518776362968925,0.8891060457790104,0.0
0.04374706283483462,0.0007077968795621836,0.9167421915109035,0.22109451463126584,0.12701988263871095,0.6789783757453682,0.0019121674491016094,0.5494773290946173,0.6548216318713704,0.8349994634940188,0.04969223891324537,0.9999999999999999
0.2696086967797635,0.0004763714472880709,0.9282316168293979,0.20584870151265736,0.11880278078035346,0.42287589735952985,0.0012028846794865933,0.2556998847362212,0.481518445953053,0.4393483830833187,0.08239765668698457,0.0
0.19439772810404599,0.0007952707091558042,0.9263303464556799,0.2063407172416124,0.12076864771073946,0.8095353782021306,0.002075423744473448,0.4897251833450303,0.9245633299909461,0.8987118579269051,0.9438128504779794,0.0
0.2421192486585418,0.33396585331010165,0.9294269282841309,0.20575678584399518,0.12094882823568207,0.00012498232224394945,0.8587296673218112,0.6509040474668016,0.8613601142251184,0.860066320474846,0.12446863247337192,0.0
0.1552770208648066,0.3376726472710987,0.9254542435070472,0.20628562678591988,0.11758826430605403,0.6922352935897511,1.0,0.7392074417046898,0.71446979634097,0.6682760619648419,0.05674291124613906,0.0
0.163054877785827,0.331378406047408,0.9240423442899578,0.20553447735702757,0.12010787589383112,0.00012498232224394945,1.0,0.6725705306927762,0.6343034590648096,0.594150087789721,0.9960478278706184,0.0
0.4765573633944017,0.33023320786629107,0.9299190011071659,0.20498949227204272,0.11799432213049092,0.00012498232224394945,0.999702211277743,0.4819666552100698,0.03594088050419303,0.00048548516045304746,0.9929408327711284,0.0
0.00635360708059407,1.0154126604839715,0.9210867834720113,0.2072392940436659,0.11773514490686293,0.00011691894661530755,1.0,0.5208234438546557,0.019665249829772136,0.0005565316834125755,0.011716982024355505,0.0
0.2367366663952014,0.3351924322163429,0.9272096153146376,0.20618637495793166,0.11590705723104255,0.5966234111204768,1.0,0.5597950236030755,0.6779497085343097,0.7046941158548474,0.9116168529264855,0.0
0.21468584525455842,0.332254944944139,0.9260290370581317,0.20613768332798058,0.11661243626800853,0.00012498232224394945,0.8299025452905183,0.5954585938359919,0.6789184025014097,0.6965844092777282,0.9134323728749573,0.0
0.2668155120894454,0.32719040152449164,0.9269837077072908,0.20580078687513054,0.11806242069083135,0.00012498232224394945,0.897076739335142,0.45252543804622525,0.6657572489644255,0.42948186841499003,0.1181680669783573,0.0
0.7512786837326864,0.33277118683755685,0.9409244058868881,0.20565208618924757,0.1133741118184113,0.00012498232224394945,0.8618591316867917,0.5277642541853167,0.033324102417053414,0.0003293306294132603,0.0010754363133215206,0.0
0.4407811988005097,0.0004922874721543513,0.9337583100310493,0.20571179568718329,0.12436943097395263,0.03789948158827883,0.0013092328122703556,0.5683050958471955,0.0779079327261013,0.03876405838058178,0.9364429606949843,0.0
0.08082565505850342,0.0008717640892712542,0.923342769750647,0.20677204636568725,0.13429471817347058,0.5172409661619434,0.002364420992470806,0.3584311702412812,0.5680099564068065,0.5562127005896528,0.010731926488200705,0.0
0.11293774936669573,0.000674501841685049,0.9232135266140269,0.2062172811238809,0.11854037585470176,0.6778137762198153,0.0020004034547579375,0.4393737537568806,0.8790562272707829,0.8816512648216857,0.015891248280684944,0.0
0.31491081618013894,0.327967891300817,0.9305200345364164,0.20452597674471285,0.11696883008028833,0.00012498232224394945,0.9350548283179556,0.4523971421066582,0.04222087822936138,0.0004011172968264587,0.9544485214300662,0.0
0.13174329243605892,0.3398046389939298,0.9092538607499361,0.2057815696862521,0.1672569270061065,0.00012498232224394945,0.9829483763132462,0.5990893689257812,0.5233812238528096,0.5490244016783399,0.9132184099219317,0.0
0.5716490919266553,0.32307091629246465,0.9369115495388104,0.2062966602409812,0.12308696197045921,0.00012498232224394945,0.9684318132637695,0.3518597171682203,0.028896484580727744,0.0011722688193934183,0.01572747215842596,0.0
0.4006910714822879,0.9529033570449417,0.9342696071569363,0.20600382137092227,0.12245645620516965,0.45847894760594365,1.0,0.5963721959740738,0.4835138362680471,0.5297678496960374,0.9305884221615912,0.0
0.18056122288985563,0.0010283842046732716,0.9266418939351758,0.20515477848691957,0.12797180710779635,0.5550588042690405,0.0027150159047363287,0.4609997224756216,0.8095790647290917,0.7136688247601368,0.11481535712480978,0.0
0.0696058144449756,0.23983996131537821,0.9234092739962629,0.20632334346916845,0.134562383024794,0.45036845510099865,0.7298161383716049,0.7115988307513277,0.4698390296380579,0.4355962748338195,0.9544338230374907,0.0
0.4476833237875161,0.32634087163965486,0.9328289198040665,0.20441193728015306,0.12060082867516995,0.00012498232224394945,0.9412766005271666,0.45598942841458207,0.02948473781524641,0.0005121276331128688,0.08912423487064636,0.0
0.15456638429706895,0.9450887496034861,0.9235685301308814,0.20613443992628247,0.11943644534252165,0.26917568391586955,1.0,0.36559818657065984,0.40577516289131815,0.36109222801837537,0.09020411895059122,0.0
0.5644779661903753,0.32839714166842493,0.9361779894275424,0.20554917772969725,0.12231596895094811,0.00012498232224394945,0.9480487453162969,0.5621860547715583,0.03238603248733679,0.0003204498312775472,0.9758122464359303,0.0
0.1736841437970246,0.3323898453124759,0.9297377076172826,0.2062010232511754,0.11713620821983725,0.00012498232224394945,0.8309201577653933,0.5790009257564884,0.8631340316643805,0.871594405894138,0.9981007151299983,0.0
0.3599525102599143,0.3233353634571381,0.9301618876098443,0.20573977462226203,0.12960944998681725,0.00012498232224394945,0.9990956008952083,0.6367847416963854,0.5415027328641605,0.5727953556222543,0.032443387679929714,0.0
0.3232277857220948,0.02503048602025601,0.9306660337788134,0.20627192413649864,0.12674458421056511,0.6650301829139305,0.07417908587127242,0.5733491519976021,0.7358845666973814,0.8328221734906596,0.8935005686776487,0.0
